websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
H,Panoramic Images,Digital,Murals,National Parks,Redwoods Park,30609,Redwoods Park,Master,30609,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, god rays, sun, beams, sunbeam, sunbeams, sun beams, sun beam, landscape, conifer, evergreen, Sequoia, forest, woods, woodland, tree, trees, upward, skyward, perspective, illuminate, illumination, UNESCO World Heritage Site, heavenly, mystical, spiritual, mist, misty, celestial, scenic, black and white, black & white, b&w, b & w, b/w, b / w, USA, CA, California, Park, National Park, Redwood Natl Park, Redwood National Park",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/30609_Redwoods_Park_REDWOODSPARK.jpg,,6.5,Square Foot,1,1,Photographic,"Black and White, Grey",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Pathway in Saguaro National Park,31993,Pathway in Saguaro National Park,Master,31993,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Saguaro Natl Park, Saguaro National Park, National Park, Park, West Tucson, W Tucson, AZ, USA, Saguaro, Pima County, mountains, cactus, cacti, Saguaro cacti, Saguaro cactus, vegetation, Prickly Pear cactus, desert, arid, dry, hot, day, daytime, blue sky, empty, nobody, deserted, uninhabited, desolate, road, dirt road, unpaved, path, pathway, trail, winding road, soil, curve, curving",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/31993_Pathway_in_Saguaro_National_Park_PATHWAYINSAGUARONATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Grand Canyon National Park at Sunrise,32093,Grand Canyon National Park at Sunrise,Master,32093,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, canyon, Toroweap Point, Grand Canyon Natl Park, Arizona, AZ, USA, red rocks, nobody, landscape, scenic, day, daytime, eroded, erosion, river, expansive, desolate, cliffs, cliff, overcast, cloudy, geology, rocks, perspective, overview, looking down, from above, ancient, enduring, Colorado River, World Heritage Site, vista, rim, National Park, National Monument, spectacular, wilderness, uninhabited, backcountry, plateau, afternoon, Natl Park, gorge, chasm, vast, deep",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/32093_Grand_Canyon_National_Park_at_Sunrise_GRANDCANYONNATIONALPARKATSUNRISE.jpg,,6.5,Square Foot,1,1,Photographic,Orange,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,"Wonder Lake, Denali National Park",32387,"Wonder Lake, Denali National Park",Master,32387,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, sunny, daytime, day, snow capped, mountainous, mountains, mountain, mountain range, evergreens, trees, mountainscape, forest, majestic, majesty, water, reflection, summer, peaceful, nobody, landscape, scenic, wilderness, Denali, Denali National Park, Denali Natl Park, National Park, Park, Mt McKinley, Mount McKinley, Wonder Lake, lake, Alaska, AK, USA, Alaska Range, height, altitude",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/32387_Wonder_Lake_Denali_National_Park_WONDERLAKEDENALINATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,"Multi, Blue",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,"Ohia Forest, Volcanos National Park",32624,"Ohia Forest, Volcanos National Park",Master,32624,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, tree, fern, nature, natural, rainforest, rain forest, Volcanos Natl Park, Big Island, Hawaii, HI, USA, Volcanos National Park, Ohia Forest, ecology, environment, environmental, preserve, trees, forested, dense, thicket, canopied, canopy, canopies, remote, rural, misty, mist, fog, foggy, mood, moody",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/32624_Ohia_Forest_Volcanos_National_Park_OHIAFORESTVOLCANOSNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Green,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Big Bend National Park,33401,Big Bend National Park,Master,33401,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Barren, Big Bend National Park, Clear Sky, Cliff, Color Image, Day, High Angle View, Landscape, Mountain, Mountain Range, National Landmark, National Park, Nobody, Non-Urban Scene, North America, Outdoors, Plant, Reflection, Remote, Rio Grande, River, Rocky, Shadow, Sunlight, Texas, USA, Water, Nature, Scenics, Tranquil Scene, Travel Destinations, Rock Formation",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/33401_Big_Bend_National_Park_BIGBENDNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Saguaro National Park,35129,Saguaro National Park,Master,35129,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Saguaro, National, Park, Tucson, AZ, USA, Arizona, bright, blue, sky, white, grey, puffy, clouds, cloud, sunny, daytime, warm, dry, arid, small, hills, hill, green, desert, vegetation, bushes, bush, shrubs, shrub, cacti, prickly, mountains, mountain, distance, scenic, landscape, desolate, quiet, peaceful",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/35129_Saguaro_National_Park_SAGUARONATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,"Green, Multi",Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Grand Canyon National Park,35265,Grand Canyon National Park,Master,35265,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, sunrise, sunup, storm, storm cloud, yellow, geology, timelessness, rock, canyon, canyons, ancient, eroded, erosion, magnificant, golden, sunlight, storm clouds, dawn, morning, mesa, plateau, rock formation, river, Colorado River, USA, AZ, Arizona, Park, National Park, Grand Canyon Natl Park, Grand Canyon National Park, Grand Canyon, Hopi Point",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/35265_Grand_Canyon_National_Park_GRANDCANYONNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Brown,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,Redwood National Park,39055,Redwood National Park,Master,39055,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, California, Color Image, Day, Foggy, Forest, Generic Location, Low Angle View, National Landmark, National Park, Nobody, North America, Outdoors, Redwood, Redwood National Park, Silhouette, Sunbeam, Sunlight, Tall, Tree, Uncultivated, USA, Pine Tree, Sun, Fog, UNESCO World Heritage Site",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/39055_Redwood_National_Park_REDWOODNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Grey,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
H,Panoramic Images,Digital,Murals,National Parks,"Escalante Canyon, Zion National Park",43308,"Escalante Canyon, Zion National Park",Master,43308,Scaled to fit your wall. Some cropping may occur.,"Photography, Horizontal, panoramic, panorama, Arid Climate, Barren, Canyon, Cliff, Cloud, Color Image, Day, Eroded, Escalante Canyon, Extreme Terrain, Famous Place, Forest, Geology, Landscape, Mountain, National Landmark, National Park, Natural Landmark, Nature, No People, Non-Urban Scene, Outdoors, Physical Geography, Rock Formation, Sandstone, Scenics, Sky, Tranquil Scene, Travel Destinations, Tree, USA, Utah, Washington County, Zion National Park",https://s3-us-west-2.amazonaws.com/astek-product-images/National_Parks/43308_Escalante_Canyon_Zion_National_Park_ESCALANTECANYONZIONNATIONALPARK.jpg,,6.5,Square Foot,1,1,Photographic,Multi,Paper,,,,,,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
