websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Mineral 1,FP163,Mineral 1,Master,FP163-1,,"photographic, mineral, stone, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP163-1_Mineral_1_MINERAL1.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP163-1_Mineral_1_MINERAL1_install.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary","Blue, Bronze",Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Mineral 2,FP164,Mineral 2,Master,FP164-1,,"photographic, mineral, stone, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP164-1_Mineral_2_MINERAL2.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP164-1_Mineral_2_MINERAL2_install.jpg,7.00,Square Foot,1,1,"Photographic, Contemporary","Gold, Brown",Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Pale Rose - B&W,FP165,Pale Rose - B&W,Master,FP165-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP165-1_Pale_Rose_BW_PALEROSEBW.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP165-1_Pale_Rose_BW_PALEROSEBW_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary","Black, White",Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Pale Rose,FP166,Pale Rose,Master,FP166-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP166-1_Pale_Rose_PALEROSE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP166-1_Pale_Rose_PALEROSE_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary",Pink,Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Rose Detail,FP167,Rose Detail,Master,FP167-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP167-1_Rose_Detail_ROSEDETAIL.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP167-1_Rose_Detail_ROSEDETAIL_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary","Red, Pink",Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Rose Rose,FP168,Rose Rose,Master,FP168-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP168-1_Rose_Rose_ROSEROSE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP168-1_Rose_Rose_ROSEROSE_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary",Pink,Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Rosebud 1 - B&W,FP169,Rosebud 1 - B&W,Master,FP169-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP169-1_Rosebud_1_BW_ROSEBUD1BW.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP169-1_Rosebud_1_BW_ROSEBUD1BW_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary","Black, White",Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Rosebud 1,FP170,Rosebud 1,Master,FP170-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP170-1_Rosebud_1_ROSEBUD1.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP170-1_Rosebud_1_ROSEBUD1_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary",Pink,Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Rosebud 2,FP171,Rosebud 2,Master,FP171-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP171-1_Rosebud_2_ROSEBUD2.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP171-1_Rosebud_2_ROSEBUD2_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary",Pink,Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Ruby Rose,FP172,Ruby Rose,Master,FP172-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP172-1_Ruby_Rose_RUBYROSE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP172-1_Ruby_Rose_RUBYROSE_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary",Pink,Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Scalloped Rose,FP173,Scalloped Rose,Master,FP173-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP173-1_Scalloped_Rose_SCALLOPEDROSE.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP173-1_Scalloped_Rose_SCALLOPEDROSE_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary",Pink,Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Featured Designers, Murals",BIGS,Yellow Rose - Sepia,FP174,Yellow Rose - Sepia,Master,FP174-1,,"photographic, floral, flowers, rose, macro",https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP174-1_Yellow_Rose_Sepia_YELLOWROSESEPIA.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/BIGS/FP174-1_Yellow_Rose_Sepia_YELLOWROSESEPIA_install.jpg,7.00,Square Foot,1,1,"Photographic, Botanical, Contemporary",Brown,Matte Vinyl,,,,132,96,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
