websites,vendor,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,vertical_repeat_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Petri,AD369,Mutant,Color Way,AD369-1,,"biological,scientific,abstract,microscopic,painterly",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD369-1_Petri_MUTANT.jpg,,7.00,Square Foot,1,1,"Contemporary, Abstract, Painterly","Blue,Pink",Spectre,,,,148,112,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Petri,AD369,Panacea,Color Way,AD369-2,,"biological,scientific,abstract,microscopic,painterly",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD369-2_Petri_PANACEA.jpg,,7.50,Square Foot,1,1,"Contemporary, Abstract, Painterly",Black and White,Silver Spectre,,,,148,112,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Petri,AD369,Strain,Color Way,AD369-3,,"biological,scientific,abstract,microscopic,painterly",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD369-3_Petri_STRAIN.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD369-3_Petri_STRAIN_install.jpg,7.50,Square Foot,1,1,"Contemporary, Abstract, Painterly","Blue, Yellow, Gold",Silver Spectre,,,,148,112,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Reverie,AD370,Billow,Color Way,AD370-1,,"biological,scientific,abstract,microscopic,bubble,ethereal, painterly",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD370-1_Reverie_BILLOW.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD370-1_Reverie_BILLOW_install.jpg,7.50,Square Foot,1,1,"Contemporary, Abstract","Purple, Neutral",Silver Spectre,,,,144,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Reverie,AD370,Effluvium,Color Way,AD370-2,,"biological,scientific,abstract,microscopic,bubble,ethereal, painterly",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD370-2_Reverie_EFFLUVIUM.jpg,,7.00,Square Foot,1,1,"Contemporary, Abstract","Blue,Orange",Spectre,,,,144,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Reverie,AD370,Phantasm,Color Way,AD370-3,,"biological,scientific,abstract,microscopic,bubble,ethereal, painterly",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD370-3_Reverie_PHANTASM.jpg,,7.50,Square Foot,1,1,"Contemporary, Abstract",Black,Silver Spectre,,,,144,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Trabecula,AD371,Fracture,Color Way,AD371-1,,"biological,scientific,abstract,microscopic,veins,fracture",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD371-1_Trabecula_FRACTURE.jpg,,7.50,Square Foot,1,1,"Contemporary, Abstract",Neutral,Silver Spectre,,,,139.686,112,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Trabecula,AD371,Nimbus,Color Way,AD371-2,,"biological,scientific,abstract,microscopic,veins,fracture",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD371-2_Trabecula_NIMBUS.jpg,,7.50,Square Foot,1,1,"Contemporary, Abstract",Grey,Silver Spectre,,,,139.686,112,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Trabecula,AD371,Rift,Color Way,AD371-3,,"biological,scientific,abstract,microscopic,veins,fracture",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD371-3_Trabecula_RIFT.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD371-3_Trabecula_RIFT_install.jpg,7.50,Square Foot,1,1,"Contemporary, Abstract","Blue, Neutral",Silver Spectre,,,,139.686,112,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Xylem,AD372,Chloroplast,Color Way,AD372-1,,"biological,scientific,abstract,microscopic,watercolor,colorful, ombre, collage",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD372-1_Xylem_CHLOROPLAST.jpg,,7.00,Square Foot,1,1,"Contemporary, Abstract, Painterly","Green, Blue, Brown, Yellow",Spectre,,,,170.44,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Xylem,AD372,Sultana,Color Way,AD372-2,,"biological,scientific,abstract,microscopic,watercolor,colorful, ombre, collage",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD372-2_Xylem_SULTANA.jpg,,7.00,Square Foot,1,1,"Contemporary, Abstract, Painterly","Blue, Brown, Beige",Spectre,,,,170.44,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
"A,H",Astek,Digital,"Murals, Studio",Micrographia,Xylem,AD372,Volcanic,Color Way,AD372-3,,"biological,scientific,abstract,microscopic,watercolor,colorful, ombre, collage",https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD372-3_Xylem_VOLCANIC.jpg,https://s3-us-west-2.amazonaws.com/astek-product-images/Micrographia/AD372-3_Xylem_VOLCANIC_install.jpg,7.00,Square Foot,1,1,"Contemporary, Abstract, Painterly","Red,Orange,Blue",Spectre,,,,170.44,108,,,,,Mural,,0.1,,Strippable,Washable,,Class A,Digital Print,Untrimmed,Yes
