websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17933,17933,17933,Master,17933,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17933.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Brown,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17934,17934,17934,Master,17934,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17934.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Grey,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17935,17935,17935,Master,17935,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17935.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Green,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17936,17936,17936,Master,17936,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17936.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Blue,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17937,17937,17937,Master,17937,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17937.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Brown,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17938,17938,17938,Master,17938,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17938.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Silver,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17939,17939,17939,Master,17939,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17939.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Gold,,Paper,20.5,11,,,,,,,Offset,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17940,17940,17940,Master,17940,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17940.jpg,"https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17940_install.jpg, https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17940_install_2.jpg",72.90,Roll,1,1,"Botanical, traditional",Cream,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17941,17941,17941,Master,17941,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17941.jpg,,72.90,Roll,1,1,"Botanical, traditional",Red,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17942,17942,17942,Master,17942,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17942.jpg,,72.90,Roll,1,1,"Botanical, traditional",Grey,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17943,17943,17943,Master,17943,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17943.jpg,,72.90,Roll,1,1,"Botanical, traditional",Pink,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17944,17944,17944,Master,17944,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17944.jpg,,72.90,Roll,1,1,"Botanical, traditional",Gold,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17945,17945,17945,Master,17945,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17945.jpg,"https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17945_install.jpg, https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17945_install_2.jpg",72.90,Roll,1,1,"Botanical, traditional","Black, Blue",,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17946,17946,17946,Master,17946,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17946.jpg,,72.90,Roll,1,1,"Botanical, traditional","Blue, Grey",,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17947,17947,17947,Master,17947,,"fleur de lis, filigree, ornate, ornamental, classic, traditional",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17947.jpg,,72.90,Roll,1,1,"Botanical, traditional",Black,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17950,17950,17950,Master,17950,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17950.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Black,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17951,17951,17951,Master,17951,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17951.jpg,"https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17951_install.jpg, https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17951_install_2.jpg",72.90,Roll,1,1,"Faux Finish,Animalia",Beige,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
"A,H",BN,3-6 weeks,Specialty,"Exclusive Lines, Residential",Curious,17952,17952,17952,Master,17952,,"texture, textured, textural, mottled, tonal, faux finish",https://s3-us-west-2.amazonaws.com/astek-product-images/Curious/17952.jpg,,72.90,Roll,1,1,"Faux Finish,Animalia",Grey,,Paper,20.5,11,,,,,,,Straight,,3,Paste the Wall,Strippable,Scrubbable,Very Good,Class A,,,No
