websites,vendor,lead_time,product_category,product_type,collection,design_name,design_sku,variant_name,variant_type,sku,description,keywords,images,install_images,price,sale_unit,sale_quantity,minimum_quantity,style,color,substrate,backing,roll_width_inches,roll_length_yards,mural_width_inches,mural_height_inches,tile_width_inches,tile_height_inches,motif_width_inches,motif_height_inches,repeat_match_type,printed_width_inches,weight,application,removability,washability,color_fastness,fire_rating,print_type,margin_trim,print_to_order
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN223,SN223,SN223,Master,SN223,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN223_SN223_SN223.jpg,,160.05,Roll,1,1,Textural,Bronze,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Silk, Textured",Second Nature,SN224,SN224,SN224,Master,SN224,,"weave, woven, textile, fiber, yarn, raw silk, silk, fabric",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN224_SN224_SN224.jpg,,415.80,Roll,1,1,Textural,"Gold, Silver",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN225,SN225,SN225,Master,SN225,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN225_SN225_SN225.jpg,,231.00,Roll,1,1,Textural,Brown,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN226,SN226,SN226,Master,SN226,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN226_SN226_SN226.jpg,,113.85,Roll,1,1,Textural,Purple,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN227,SN227,SN227,Master,SN227,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN227_SN227_SN227.jpg,,181.50,Roll,1,1,Textural,"Pink, ",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN228,SN228,SN228,Master,SN228,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN228_SN228_SN228.jpg,,169.95,Roll,1,1,Textural,"Pink, Purple",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN229,SN229,SN229,Master,SN229,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN229_SN229_SN229.jpg,,189.75,Roll,1,1,Textural,Pink,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN230,SN230,SN230,Master,SN230,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN230_SN230_SN230.jpg,,108.90,Roll,1,1,Textural,Pink,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN231,SN231,SN231,Master,SN231,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN231_SN231_SN231.jpg,,90.75,Roll,1,1,Textural,Pink,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN232,SN232,SN232,Master,SN232,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN232_SN232_SN232.jpg,,113.85,Roll,1,1,Textural,Pink,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN233,SN233,SN233,Master,SN233,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN233_SN233_SN233.jpg,,189.75,Roll,1,1,Textural,Bronze,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN234,SN234,SN234,Master,SN234,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN234_SN234_SN234.jpg,,189.75,Roll,1,1,Textural,Bronze,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Mica, Textured",Second Nature,SN235,SN235,SN235,Master,SN235,,"mica, silt, stone, shine, shiny, sheen, mineral",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN235_SN235_SN235.jpg,,169.95,Roll,1,1,Textural,"Blue, Silver",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN236,SN236,SN236,Master,SN236,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN236_SN236_SN236.jpg,,181.50,Roll,1,1,Textural,Blue,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN237,SN237,SN237,Master,SN237,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN237_SN237_SN237.jpg,,113.85,Roll,1,1,Textural,Grey,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Grasscloth, Textured",Second Nature,SN238,SN238,SN238,Master,SN238,,"grass, weave, woven, jute, sisal, hyacinth, fiber",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN238_SN238_SN238.jpg,,113.85,Roll,1,1,Textural,Grey,,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
"A,H",P&W,3-6 weeks,Naturals,"Silk, Textured",Second Nature,SN239,SN239,SN239,Master,SN239,,"weave, woven, textile, fiber, yarn, raw silk, silk, fabric",https://s3-us-west-2.amazonaws.com/astek-product-images/Second_Nature/SN239_SN239_SN239.jpg,,415.80,Roll,1,1,Textural,"Purple, Silver",,Paper,36,8,,,,,,,,,14,,,,,Class A,,,No
